,Timestamp,SSC,SSU,Enclosure,Slot,Seagate slot,Rack unit,Unique enclosure,Rack id,slot bin hor,slot bin ver
1216,2019-06-21T05:40:53-0400,10,f,3,102,101,33,7,38,2,3
1217,2019-06-21T06:40:45-0400,7,b,1,55,54,21,5,25,9,5
1218,2019-06-21T21:40:54-0400,9,h,1,48,47,21,5,35,14,4
1219,2019-06-21T22:40:54-0400,7,e,1,55,54,1,1,27,9,5
1220,2019-06-22T05:40:59-0400,9,g,1,83,82,1,1,35,13,7
1221,2019-06-22T06:10:56-0400,6,a,1,90,89,1,1,21,8,8
1222,2019-06-22T06:19:27-0400,1,c,2,18,17,5,2,2,8,2
1223,2019-06-22T10:10:25-0400,1,b,4,98,97,37,8,1,2,1
1224,2019-06-22T11:40:52-0400,6,f,4,88,87,37,8,23,6,8
1225,2019-06-22T14:10:51-0400,6,f,3,104,103,33,7,23,2,4
1226,2019-06-22T17:40:49-0400,6,c,1,25,24,1,1,22,3,3
1227,2019-06-22T21:10:52-0400,7,b,3,93,92,33,7,25,11,8
1228,2019-06-23T12:10:47-0400,5,a,1,25,24,1,1,17,3,3
1229,2019-06-23T13:10:56-0400,5,g,3,2,1,13,3,20,4,1
1230,2019-06-23T14:40:49-0400,7,d,3,72,71,33,7,26,14,6
1231,2019-06-23T14:40:49-0400,3,f,2,74,73,25,6,11,4,7
1232,2019-06-24T03:40:46-0400,6,g,2,11,10,5,2,24,13,1
1233,2019-06-24T04:49:03-0400,6,f,3,104,103,33,7,23,2,4
1234,2019-06-24T05:40:55-0400,4,a,2,48,47,5,2,13,14,4
1235,2019-06-24T17:40:56-0400,5,e,4,9,8,17,4,19,11,1
1236,2019-06-24T19:10:53-0400,4,c,1,87,86,1,1,14,5,8
1237,2019-06-24T20:10:55-0400,1,f,4,6,5,37,8,3,8,1
1238,2019-06-24T22:10:45-0400,2,c,1,2,1,1,1,6,4,1
1239,2019-06-25T00:10:52-0400,4,e,3,95,94,13,3,15,13,8
1240,2019-06-25T01:40:45-0400,4,d,1,72,71,21,5,14,14,6
1241,2019-06-25T05:10:54-0400,3,e,1,21,20,1,1,11,11,2
1242,2019-06-25T06:40:52-0400,10,b,1,93,92,21,5,36,11,8
1243,2019-06-25T16:39:45-0400,7,h,2,93,92,25,6,28,11,8
1244,2019-06-25T17:08:38-0400,1,c,4,76,75,17,4,2,6,7
1245,2019-06-25T17:09:50-0400,8,d,4,88,87,37,8,30,6,8
1246,2019-06-25T17:39:55-0400,4,d,1,100,99,21,5,14,2,2
1247,2019-06-25T18:08:56-0400,5,f,1,94,93,21,5,19,12,8
1248,2019-06-25T21:08:39-0400,7,a,1,47,46,1,1,25,13,4
1249,2019-06-25T21:09:51-0400,4,e,3,96,95,13,3,15,14,8
1250,2019-06-25T21:10:32-0400,5,c,3,93,92,13,3,18,11,8
1251,2019-06-26T08:08:58-0400,5,f,4,22,21,37,8,19,12,2
1252,2019-06-26T12:39:53-0400,9,a,1,48,47,1,1,32,14,4
1253,2019-06-26T13:38:53-0400,10,e,2,76,75,5,2,38,6,7
1254,2019-06-26T13:42:00-0400,7,b,4,57,56,37,8,25,11,5
1255,2019-06-27T17:10:37-0400,5,a,4,42,41,17,4,17,8,4
1256,2019-06-27T23:15:29-0400,6,b,3,64,63,33,7,21,6,6
1257,2019-06-29T11:09:52-0400,9,g,4,85,84,17,4,35,3,8
1258,2019-06-29T18:13:25-0400,4,d,1,91,90,21,5,14,9,8
1259,2019-06-30T02:08:54-0400,3,a,3,49,48,13,3,9,3,5
1260,2019-06-30T05:10:17-0400,10,b,2,48,47,25,6,36,14,4
1261,2019-07-01T01:10:03-0400,6,a,3,72,71,13,3,21,14,6
1262,2019-07-01T06:10:00-0400,7,c,4,88,87,17,4,26,6,8
1263,2019-07-01T10:21:25-0400,4,d,1,91,90,21,5,14,9,8
1264,2019-07-01T22:03:45-0400,4,h,2,80,79,25,6,16,10,7
1265,2019-07-02T22:09:55-0400,1,d,4,52,51,37,8,2,6,5
1266,2019-07-03T09:08:11-0400,2,g,3,47,46,13,3,8,13,4
1267,2019-07-03T17:08:47-0400,2,e,2,65,64,5,2,7,7,6
1268,2019-07-03T17:12:21-0400,4,a,2,48,47,5,2,13,14,4
1269,2019-07-03T19:39:29-0400,5,e,3,50,49,13,3,19,4,5
1270,2019-07-03T20:07:26-0400,2,g,2,63,62,5,2,8,5,6
1271,2019-07-04T23:08:48-0400,2,e,2,65,64,5,2,7,7,6
1272,2019-07-05T07:09:53-0400,4,a,3,62,61,13,3,13,4,6
1273,2019-07-05T09:55:24-0400,4,a,2,48,47,5,2,13,14,4
1274,2019-07-05T21:41:17-0400,3,g,4,60,59,17,4,12,14,5
1275,2019-07-06T10:08:58-0400,1,f,1,73,72,21,5,3,3,7
1276,2019-07-06T14:21:07-0400,4,d,3,87,86,33,7,14,5,8
1277,2019-07-08T04:39:00-0400,1,g,3,96,95,13,3,4,14,8
1278,2019-07-09T13:39:52-0400,8,b,4,21,20,37,8,29,11,2
1279,2019-07-10T00:39:22-0400,6,c,3,80,79,13,3,22,10,7
1280,2019-07-13T07:09:45-0400,7,h,4,41,40,37,8,28,7,4
1281,2019-07-15T04:39:45-0400,5,g,4,70,69,17,4,20,12,6
1282,2019-07-15T11:23:11-0400,7,d,1,13,12,21,5,26,3,2
1283,2019-07-16T00:10:10-0400,7,e,1,71,70,1,1,27,13,6
1284,2019-07-17T02:25:56-0400,6,f,3,32,31,33,7,23,10,3
1285,2019-07-17T18:49:02-0400,3,f,4,53,52,37,8,11,7,5
1286,2019-07-18T10:49:19-0400,5,b,2,66,65,25,6,17,8,6
1287,2019-07-18T16:19:24-0400,10,e,3,16,15,13,3,38,6,2
1288,2019-07-19T12:56:46-0400,5,g,4,70,69,17,4,20,12,6
1289,2019-07-21T03:49:03-0400,3,f,4,73,72,37,8,11,3,7
1290,2019-07-21T11:21:02-0400,8,d,2,39,38,25,6,30,5,4
1291,2019-07-21T22:21:10-0400,4,f,1,38,37,21,5,15,4,4
1292,2019-07-23T05:19:14-0400,4,g,3,60,59,13,3,16,14,5
1293,2019-07-27T14:18:36-0400,4,h,4,91,90,37,8,16,9,8
1294,2019-07-27T15:19:15-0400,5,h,3,57,56,33,7,20,11,5
1295,2019-07-29T01:28:21-0400,5,f,1,64,63,21,5,19,6,6
1296,2019-08-01T05:19:27-0400,2,d,4,40,39,37,8,6,6,4
1297,2019-08-03T13:20:34-0400,9,f,2,33,32,25,6,34,11,3
1298,2019-08-05T05:09:22-0400,3,e,3,41,40,13,3,11,7,4
1299,2019-08-06T08:58:28-0400,5,f,4,22,21,37,8,19,12,2
1300,2019-08-06T23:19:00-0400,2,e,1,54,53,1,1,7,8,5
1301,2019-08-07T00:19:20-0400,6,b,4,13,12,37,8,21,3,2
1302,2019-08-07T03:31:18-0400,6,g,2,84,83,5,2,24,14,7
1303,2019-08-07T09:43:31-0400,8,e,1,71,70,1,1,31,13,6
1304,2019-08-08T09:19:04-0400,7,a,2,45,44,5,2,25,11,4
1305,2019-08-08T21:49:28-0400,2,c,2,54,53,5,2,6,8,5
1306,2019-08-11T15:19:20-0400,6,b,3,73,72,33,7,21,3,7
1307,2019-08-11T15:19:22-0400,6,b,2,41,40,25,6,21,7,4
1308,2019-08-13T05:21:05-0400,6,a,3,72,71,13,3,21,14,6
1309,2019-08-14T09:19:06-0400,2,e,3,81,80,13,3,7,11,7
1310,2019-08-15T15:50:00-0400,2,f,3,60,59,33,7,7,14,5
1311,2019-08-15T22:48:51-0400,4,c,3,46,45,13,3,14,12,4
1312,2019-08-17T09:19:56-0400,2,g,2,63,62,5,2,8,5,6
1313,2019-08-20T12:02:04-0400,10,e,4,83,82,17,4,38,13,7
1314,2019-08-20T16:20:01-0400,2,g,2,49,48,5,2,8,3,5
1315,2019-08-20T17:19:41-0400,9,h,4,53,52,37,8,35,7,5
1316,2019-08-25T20:19:42-0400,4,g,1,70,69,1,1,16,12,6
1317,2019-08-26T06:15:46-0400,8,b,4,21,20,37,8,29,11,2
1318,2019-08-27T15:56:59-0400,5,g,2,84,83,5,2,20,14,7
1319,2019-08-31T05:19:07-0400,4,c,2,40,39,5,2,14,6,4
1320,2019-08-31T08:49:07-0400,4,c,3,49,48,13,3,14,3,5
1321,2019-08-31T18:20:03-0400,5,b,2,57,56,25,6,17,11,5
1322,2019-09-03T04:19:16-0400,7,a,3,45,44,13,3,25,11,4
1323,2019-09-03T07:11:42-0400,6,g,2,85,84,5,2,24,3,8
1324,2019-09-03T21:50:19-0400,2,h,1,106,105,21,5,8,2,5
1325,2019-09-04T06:13:24-0400,10,e,3,96,95,13,3,38,14,8
1326,2019-09-04T07:19:47-0400,4,d,1,72,71,21,5,14,14,6
1327,2019-09-05T22:50:11-0400,8,d,3,78,77,33,7,30,8,7
1328,2019-09-07T10:32:51-0400,9,c,1,79,78,1,1,33,9,7
1329,2019-09-07T11:49:56-0400,9,h,4,19,18,37,8,35,9,2
1330,2019-09-07T22:45:02-0400,7,c,2,82,81,5,2,26,12,7
1331,2019-09-10T14:21:13-0400,1,b,4,88,87,37,8,1,6,8
1332,2019-09-11T12:29:51-0400,7,f,4,34,33,37,8,27,12,3
1333,2019-09-12T07:31:56-0400,8,c,1,73,72,1,1,30,3,7
1334,2019-09-13T03:50:29-0400,2,h,1,63,62,21,5,8,5,6
1335,2019-09-13T09:43:27-0400,10,e,1,80,79,1,1,38,10,7
1336,2019-09-13T11:06:39-0400,5,a,3,70,69,13,3,17,12,6
1337,2019-09-17T07:19:19-0400,4,h,3,60,59,33,7,16,14,5
1338,2019-09-17T08:36:20-0400,2,d,3,23,22,33,7,6,13,2
1339,2019-09-18T15:20:37-0400,3,g,3,47,46,13,3,12,13,4
1340,2019-09-20T01:50:13-0400,1,h,1,77,76,21,5,4,7,7
1341,2019-09-20T16:36:13-0400,7,g,1,104,103,1,1,28,2,4
1342,2019-09-21T11:49:50-0400,10,d,4,5,4,37,8,37,7,1
1343,2019-09-23T13:36:04-0400,6,h,3,65,64,33,7,24,7,6
1344,2019-09-23T18:32:03-0400,8,c,4,60,59,17,4,30,14,5
1345,2019-09-24T03:21:23-0400,4,f,2,89,88,25,6,15,7,8
1346,2019-09-25T13:04:54-0400,6,h,4,95,94,37,8,24,13,8
1347,2019-09-26T09:02:04-0400,8,c,2,80,79,5,2,30,10,7
1348,2019-09-26T09:02:12-0400,7,h,4,77,76,37,8,28,7,7
1349,2019-09-27T08:21:48-0400,9,e,1,72,71,1,1,34,14,6
1350,2019-09-27T09:50:04-0400,8,a,3,73,72,13,3,29,3,7
1351,2019-09-28T06:07:08-0400,3,c,4,96,95,17,4,10,14,8
1352,2019-09-30T04:59:01-0400,5,f,3,75,74,33,7,19,5,7
1353,2019-10-05T00:31:27-0400,7,d,2,67,66,25,6,26,9,6
1354,2019-10-06T12:45:16-0400,7,c,4,95,94,17,4,26,13,8
1355,2019-10-07T10:51:03-0400,9,g,3,38,37,13,3,35,4,4
1356,2019-10-09T09:31:31-0400,7,d,3,18,17,33,7,26,8,2
1357,2019-10-10T10:02:05-0400,6,g,2,11,10,5,2,24,13,1
1358,2019-10-10T20:01:35-0400,7,d,3,77,76,33,7,26,7,7
1359,2019-10-12T10:07:19-0400,3,c,3,36,35,13,3,10,14,3
1360,2019-10-12T19:20:16-0400,2,b,3,41,40,33,7,5,7,4
1361,2019-10-14T16:15:48-0400,4,e,3,55,54,13,3,15,9,5
1362,2019-10-16T16:27:38-0400,5,g,1,82,81,1,1,20,12,7
1363,2019-10-17T17:04:05-0400,5,g,1,82,81,1,1,20,12,7
1364,2019-10-18T05:30:34-0400,6,e,2,60,59,5,2,23,14,5
1365,2019-10-18T10:16:29-0400,6,a,3,58,57,13,3,21,12,5
1366,2019-10-20T13:28:53-0400,3,e,1,59,58,1,1,11,13,5
1367,2019-10-22T08:28:19-0400,10,a,1,52,51,1,1,36,6,5
1368,2019-10-23T16:29:51-0400,4,f,3,70,69,33,7,15,12,6
1369,2019-10-23T17:29:58-0400,9,c,3,96,95,13,3,33,14,8
1370,2019-10-24T13:28:56-0400,3,e,1,59,58,1,1,11,13,5
1371,2019-10-25T13:33:52-0400,5,g,1,82,81,1,1,20,12,7
1372,2019-10-27T23:24:14-0400,1,e,3,74,73,13,3,3,4,7
1373,2019-10-28T14:28:59-0400,3,e,1,59,58,1,1,11,13,5
1374,2019-10-29T19:14:28-0400,4,e,1,62,61,1,1,15,4,6
1375,2019-10-29T19:14:34-0400,7,f,1,79,78,21,5,27,9,7
1376,2019-10-29T20:13:36-0400,4,c,3,75,74,13,3,14,5,7
1377,2019-10-29T20:13:56-0400,6,c,2,29,28,5,2,22,7,3
1378,2019-10-29T20:43:26-0400,1,e,3,96,95,13,3,3,14,8
1379,2019-10-29T20:43:53-0400,1,h,2,56,55,25,6,4,10,5
1380,2019-10-29T20:46:05-0400,6,d,1,90,89,21,5,22,8,8
1381,2019-10-29T21:14:08-0400,5,d,2,74,73,25,6,18,4,7
1382,2019-10-29T21:45:00-0400,9,c,3,83,82,13,3,33,13,7
1383,2019-10-29T22:13:22-0400,5,a,4,76,75,17,4,17,6,7
1384,2019-10-29T23:11:43-0400,4,a,1,91,90,1,1,13,9,8
1385,2019-10-29T23:44:34-0400,7,f,1,72,71,21,5,27,14,6
1386,2019-10-29T23:44:49-0400,7,d,1,83,82,21,5,26,13,7
1387,2019-10-29T23:53:13-0400,7,d,3,72,71,33,7,26,14,6
1388,2019-10-30T01:41:44-0400,8,f,1,40,39,21,5,31,6,4
1389,2019-10-30T02:12:54-0400,2,h,3,67,66,33,7,8,9,6
1390,2019-10-30T02:12:55-0400,2,h,4,46,45,37,8,8,12,4
1391,2019-10-30T02:14:48-0400,8,d,4,85,84,37,8,30,3,8
1392,2019-10-30T02:15:48-0400,6,f,4,48,47,37,8,23,14,4
1393,2019-10-30T05:15:25-0400,1,d,4,81,80,37,8,2,11,7
1394,2019-10-30T05:43:41-0400,10,d,4,71,70,37,8,37,13,6
1395,2019-10-30T05:43:42-0400,10,d,4,92,91,37,8,37,10,8
1396,2019-10-30T05:43:42-0400,10,d,4,68,67,37,8,37,10,6
1397,2019-10-30T06:41:07-0400,6,f,4,46,45,37,8,23,12,4
1398,2019-10-30T07:12:29-0400,10,e,1,71,70,1,1,38,13,6
1399,2019-10-30T07:14:37-0400,8,b,4,62,61,37,8,29,4,6
1400,2019-10-30T07:14:37-0400,8,b,3,73,72,33,7,29,3,7
1401,2019-10-30T07:14:38-0400,8,b,1,76,75,21,5,29,6,7
1402,2019-10-30T07:14:39-0400,8,b,2,30,29,25,6,29,8,3
1403,2019-10-30T11:11:29-0400,6,h,3,94,93,33,7,24,12,8
1404,2019-10-30T11:41:40-0400,7,g,4,43,42,17,4,28,9,4
1405,2019-10-30T11:43:06-0400,4,g,4,89,88,17,4,16,7,8
1406,2019-10-30T12:41:07-0400,10,f,3,48,47,33,7,38,14,4
1407,2019-10-30T12:44:52-0400,5,f,2,48,47,25,6,19,14,4
1408,2019-10-30T14:15:00-0400,1,a,1,55,54,1,1,1,9,5
1409,2019-10-30T17:13:28-0400,1,e,4,76,75,17,4,3,6,7
1410,2019-10-30T20:13:33-0400,2,g,4,89,88,17,4,8,7,8
1411,2019-10-31T00:45:45-0400,3,d,2,82,81,25,6,10,12,7
1412,2019-10-31T01:11:46-0400,8,a,1,73,72,1,1,29,3,7
1413,2019-10-31T02:10:47-0400,6,b,1,88,87,21,5,21,6,8
1414,2019-10-31T02:13:40-0400,10,d,3,69,68,33,7,37,11,6
1415,2019-10-31T04:13:14-0400,5,c,3,94,93,13,3,18,12,8
1416,2019-10-31T04:14:51-0400,7,d,3,86,85,33,7,26,4,8
1417,2019-10-31T07:44:43-0400,5,e,4,82,81,17,4,19,12,7
1418,2019-10-31T08:11:41-0400,1,b,2,95,94,25,6,1,13,8
1419,2019-10-31T11:44:06-0400,6,g,1,50,49,1,1,24,4,5
1420,2019-10-31T11:44:24-0400,2,d,1,96,95,21,5,6,14,8
1421,2019-10-31T15:11:08-0400,10,f,4,31,30,37,8,38,9,3
1422,2019-10-31T22:14:38-0400,3,a,4,52,51,17,4,9,6,5
1423,2019-11-01T01:11:09-0400,6,f,4,6,5,37,8,23,8,1
1424,2019-11-01T02:14:22-0400,1,c,4,92,91,17,4,2,10,8
1425,2019-11-01T06:15:47-0400,3,d,1,60,59,21,5,10,14,5
1426,2019-11-01T09:41:13-0400,9,e,2,40,39,5,2,34,6,4
1427,2019-11-01T10:44:33-0400,3,e,2,50,49,5,2,11,4,5
1428,2019-11-01T16:11:32-0400,6,h,3,72,71,33,7,24,14,6
1429,2019-11-01T18:12:48-0400,1,g,3,45,44,13,3,4,11,4
1430,2019-11-01T18:41:46-0400,2,e,1,81,80,1,1,7,11,7
1431,2019-11-01T18:42:05-0400,4,a,2,46,45,5,2,13,12,4
1432,2019-11-01T20:45:25-0400,5,g,4,45,44,17,4,20,11,4
1433,2019-11-01T23:46:11-0400,6,d,1,88,87,21,5,22,6,8
1434,2019-11-02T00:41:43-0400,9,b,1,83,82,21,5,32,13,7
1435,2019-11-02T02:13:20-0400,2,c,2,71,70,5,2,6,13,6
1436,2019-11-02T10:13:25-0400,5,a,3,82,81,13,3,17,12,7
1437,2019-11-02T11:14:38-0400,3,a,1,96,95,1,1,9,14,8
1438,2019-11-02T22:10:46-0400,6,b,2,31,30,25,6,21,9,3
1439,2019-11-03T02:20:39-0500,2,e,1,81,80,1,1,7,11,7
1440,2019-11-03T04:43:01-0500,2,h,2,41,40,25,6,8,7,4
1441,2019-11-03T06:45:28-0500,1,d,3,95,94,33,7,2,13,8
1442,2019-11-03T18:41:44-0500,1,f,2,77,76,25,6,3,7,7
1443,2019-11-03T20:14:00-0500,5,f,3,87,86,33,7,19,5,8
1444,2019-11-03T20:43:51-0500,3,c,1,81,80,1,1,10,11,7
1445,2019-11-04T02:14:27-0500,2,d,1,87,86,21,5,6,5,8
1446,2019-11-04T05:43:28-0500,10,a,3,92,91,13,3,36,10,8
1447,2019-11-04T08:13:10-0500,9,f,4,76,75,37,8,34,6,7
1448,2019-11-04T11:15:01-0500,9,d,3,55,54,33,7,33,9,5
1449,2019-11-04T13:45:51-0500,3,d,2,57,56,25,6,10,11,5
1450,2019-11-04T18:11:54-0500,8,f,1,66,65,21,5,31,8,6
1451,2019-11-04T23:14:01-0500,5,f,2,101,100,25,6,19,1,3
1452,2019-11-04T23:43:01-0500,2,h,4,44,43,37,8,8,10,4
1453,2019-11-05T05:01:55-0500,2,g,2,81,80,5,2,8,11,7
1454,2019-11-05T05:01:56-0500,2,g,4,96,95,17,4,8,14,8
1455,2019-11-05T07:14:03-0500,6,c,1,42,41,1,1,22,8,4
1456,2019-11-05T10:14:55-0500,7,d,3,64,63,33,7,26,6,6
1457,2019-11-05T11:10:45-0500,6,b,4,85,84,37,8,21,3,8
1458,2019-11-05T18:15:50-0500,3,d,4,89,88,37,8,10,7,8
1459,2019-11-06T05:14:00-0500,6,a,1,82,81,1,1,21,12,7
1460,2019-11-06T11:11:43-0500,7,g,3,87,86,13,3,28,5,8
1461,2019-11-06T12:43:03-0500,2,h,3,46,45,33,7,8,12,4
1462,2019-11-06T13:11:47-0500,4,a,3,78,77,13,3,13,8,7
1463,2019-11-06T13:42:32-0500,10,e,2,92,91,5,2,38,10,8
1464,2019-11-06T14:14:26-0500,1,e,1,47,46,1,1,3,13,4
1465,2019-11-06T14:41:36-0500,6,h,1,49,48,21,5,24,3,5
1466,2019-11-07T03:13:03-0500,2,h,3,59,58,33,7,8,13,5
1467,2019-11-07T05:11:47-0500,7,g,4,48,47,17,4,28,14,4
1468,2019-11-07T17:44:50-0500,5,e,3,69,68,13,3,19,11,6
1469,2019-11-08T01:23:18-0500,7,d,1,92,91,21,5,26,10,8
1470,2019-11-08T13:13:56-0500,8,c,3,74,73,13,3,30,4,7
1471,2019-11-08T13:56:35-0500,7,h,4,29,28,37,8,28,7,3
1472,2019-11-09T16:44:50-0500,8,b,3,18,17,33,7,29,8,2
1473,2019-11-09T22:13:38-0500,2,a,4,26,25,17,4,5,4,3
1474,2019-11-09T23:43:19-0500,4,g,4,53,52,17,4,16,7,5
1475,2019-11-11T09:13:35-0500,5,a,1,93,92,1,1,17,11,8
1476,2019-11-12T15:43:16-0500,7,e,4,41,40,17,4,27,7,4
1477,2019-11-13T00:11:16-0500,6,f,4,59,58,37,8,23,13,5
1478,2019-11-13T06:13:37-0500,1,e,3,90,89,13,3,3,8,8
1479,2019-11-13T09:14:04-0500,1,h,4,73,72,37,8,4,3,7
1480,2019-11-13T12:11:44-0500,2,f,2,79,78,25,6,7,9,7
1481,2019-11-14T11:45:58-0500,9,c,1,52,51,1,1,33,6,5
1482,2019-11-14T22:43:07-0500,3,f,2,36,35,25,6,11,14,3
1483,2019-11-15T22:06:07-0500,6,d,1,32,31,21,5,22,10,3
1484,2019-11-16T15:15:08-0500,8,d,4,48,47,37,8,30,14,4
1485,2019-11-18T14:13:09-0500,1,a,3,63,62,13,3,1,5,6
1486,2019-11-18T18:11:59-0500,7,g,1,59,58,1,1,28,13,5
1487,2019-11-19T01:11:53-0500,9,b,1,26,25,21,5,32,4,3
1488,2019-11-19T07:44:10-0500,6,e,3,41,40,13,3,23,7,4
1489,2019-11-19T08:44:46-0500,4,h,2,70,69,25,6,16,12,6
1490,2019-11-19T20:43:08-0500,3,f,4,89,88,37,8,11,7,8
1491,2019-11-20T03:42:00-0500,7,g,1,92,91,1,1,28,10,8
1492,2019-11-20T12:44:22-0500,6,g,2,104,103,5,2,24,2,4
1493,2019-11-21T10:14:59-0500,7,f,1,89,88,21,5,27,7,8
1494,2019-11-23T00:14:48-0500,4,e,4,62,61,17,4,15,4,6
1495,2019-11-23T01:44:10-0500,6,a,1,55,54,1,1,21,9,5
1496,2019-11-25T02:11:03-0500,6,b,4,59,58,37,8,21,13,5
1497,2019-11-25T12:11:50-0500,6,h,1,58,57,21,5,24,12,5
1498,2019-11-26T22:13:24-0500,4,f,2,90,89,25,6,15,8,8
1499,2019-11-27T02:14:58-0500,4,d,4,22,21,37,8,14,12,2
1500,2019-11-30T05:14:45-0500,4,b,1,30,29,21,5,13,8,3
1501,2019-11-30T21:42:38-0500,5,h,3,51,50,33,7,20,5,5
1502,2019-11-30T23:12:15-0500,1,f,1,78,77,21,5,3,8,7
1503,2019-12-02T05:43:26-0500,2,h,3,81,80,33,7,8,11,7
1504,2019-12-04T11:14:57-0500,3,e,3,32,31,13,3,11,10,3
1505,2019-12-05T02:13:29-0500,9,f,1,84,83,21,5,34,14,7
1506,2019-12-06T15:12:13-0500,9,b,4,77,76,37,8,32,7,7
1507,2019-12-07T20:14:11-0500,10,d,3,95,94,33,7,37,13,8
1508,2019-12-07T21:54:51-0500,7,a,1,75,74,1,1,25,5,7
1509,2019-12-08T06:44:49-0500,6,a,2,85,84,5,2,21,3,8
1510,2019-12-08T08:14:54-0500,2,b,3,18,17,33,7,5,8,2
1511,2019-12-10T08:45:00-0500,3,e,1,71,70,1,1,11,13,6
1512,2019-12-11T22:43:04-0500,10,e,4,65,64,17,4,38,7,6
1513,2019-12-12T17:05:03-0500,3,g,1,96,95,1,1,12,14,8
1514,2019-12-13T12:15:48-0500,4,c,1,88,87,1,1,14,6,8
1515,2019-12-13T12:45:09-0500,7,f,3,27,26,33,7,27,5,3
1516,2019-12-15T01:11:29-0500,6,b,1,81,80,21,5,21,11,7
1517,2019-12-15T11:58:31-0500,5,a,2,79,78,5,2,17,9,7
1518,2019-12-15T15:41:30-0500,6,b,2,84,83,25,6,21,14,7
1519,2019-12-16T04:43:29-0500,3,f,3,71,70,33,7,11,13,6
1520,2019-12-16T09:45:17-0500,8,e,4,1,0,17,4,31,3,1
1521,2019-12-16T16:45:34-0500,8,d,4,64,63,37,8,30,6,6
1522,2019-12-17T12:45:15-0500,7,c,3,78,77,13,3,26,8,7
1523,2019-12-17T20:42:58-0500,5,h,2,53,52,25,6,20,7,5
1524,2019-12-20T04:33:27-0500,3,g,1,70,69,1,1,12,12,6
1525,2019-12-20T07:15:13-0500,4,h,1,64,63,21,5,16,6,6
1526,2019-12-23T00:12:30-0500,7,g,4,53,52,17,4,28,7,5
1527,2019-12-23T04:15:00-0500,3,h,4,56,55,37,8,12,10,5
1528,2019-12-23T17:14:22-0500,1,h,1,46,45,21,5,4,12,4
1529,2019-12-23T18:43:35-0500,1,a,2,56,55,5,2,1,10,5
1530,2019-12-24T04:14:11-0500,2,a,4,33,32,17,4,5,11,3
1531,2019-12-29T16:45:38-0500,5,c,4,69,68,17,4,18,11,6
1532,2019-12-29T17:01:24-0500,7,b,4,22,21,37,8,25,12,2
1533,2019-12-31T09:14:51-0500,5,f,2,90,89,25,6,19,8,8
1534,2020-01-01T08:42:34-0500,4,a,1,43,42,1,1,13,9,4
1535,2020-01-01T13:15:03-0500,3,h,2,96,95,25,6,12,14,8
1536,2020-01-02T00:15:21-0500,10,g,2,54,53,5,2,39,8,5
1537,2020-01-03T01:43:50-0500,5,d,4,48,47,37,8,18,14,4
1538,2020-01-05T08:42:45-0500,7,g,2,83,82,5,2,28,13,7
1539,2020-01-07T09:42:12-0500,5,b,4,92,91,37,8,17,10,8
1540,2020-01-07T10:02:36-0500,2,g,1,102,101,1,1,8,2,3
1541,2020-01-08T09:45:27-0500,6,h,4,65,64,37,8,24,7,6
1542,2020-01-09T04:45:28-0500,2,b,4,29,28,37,8,5,7,3
1543,2020-01-12T04:44:25-0500,2,c,3,102,101,13,3,6,2,3
1544,2020-01-14T23:33:47-0500,7,f,2,42,41,25,6,27,8,4
1545,2020-01-15T17:03:50-0500,7,f,2,81,80,25,6,27,11,7
1546,2020-01-17T23:06:54-0500,5,d,4,62,61,37,8,18,4,6
1547,2020-01-18T09:57:38-0500,4,d,3,62,61,33,7,14,4,6
1548,2020-01-19T09:56:59-0500,4,a,3,57,56,13,3,13,11,5
1549,2020-01-20T09:26:59-0500,4,a,3,79,78,13,3,13,9,7
1550,2020-01-20T10:37:05-0500,7,a,3,14,13,13,3,25,4,2
1551,2020-01-23T00:35:51-0500,3,f,4,62,61,37,8,11,4,6
1552,2020-01-23T01:04:01-0500,10,c,3,35,34,13,3,37,13,3
1553,2020-01-23T20:06:40-0500,3,c,1,92,91,1,1,10,10,8
1554,2020-01-27T12:41:14-0500,10,f,4,38,37,37,8,38,4,4
1555,2020-01-28T19:04:13-0500,4,d,4,70,69,37,8,14,12,6
1556,2020-01-28T19:33:55-0500,2,c,3,44,43,13,3,6,10,4
1557,2020-01-28T19:33:57-0500,2,g,3,18,17,13,3,8,8,2
1558,2020-01-28T19:33:58-0500,10,f,4,38,37,37,8,38,4,4
1559,2020-01-28T19:34:02-0500,4,g,2,71,70,5,2,16,13,6
1560,2020-01-28T20:03:40-0500,6,b,4,83,82,37,8,21,13,7
1561,2020-01-28T20:03:41-0500,6,b,1,64,63,21,5,21,6,6
1562,2020-01-28T20:03:48-0500,4,a,4,103,102,17,4,13,1,4
1563,2020-01-28T20:03:58-0500,3,b,1,78,77,21,5,9,8,7
1564,2020-01-28T20:03:58-0500,2,g,1,79,78,1,1,8,9,7
1565,2020-01-28T20:04:14-0500,1,e,4,56,55,17,4,3,10,5
1566,2020-01-28T20:04:16-0500,4,e,3,95,94,13,3,15,13,8
1567,2020-01-28T21:04:04-0500,7,d,2,79,78,25,6,26,9,7
1568,2020-01-28T23:33:34-0500,6,f,3,67,66,33,7,23,9,6
1569,2020-01-28T23:33:44-0500,3,c,3,56,55,13,3,10,10,5
1570,2020-01-28T23:33:45-0500,3,c,3,79,78,13,3,10,9,7
1571,2020-01-29T06:34:02-0500,5,f,4,66,65,37,8,19,8,6
1572,2020-01-29T12:35:47-0500,3,h,2,82,81,25,6,12,12,7
